SystemCodeNumber,Occupancy,Capacity,QueueLength,TrafficConditionNearby,rate,Hour,PriceLevel_Model3,Timestamp
BHMNCPNST01,305,485,7,high,0.6288659793814433,12,Medium,2016-12-15 12:26:00
BHMNCPNST01,320,485,7,high,0.6597938144329897,13,Medium,2016-12-15 13:00:00
BHMNCPNST01,330,485,7,high,0.6804123711340206,13,Medium,2016-12-15 13:26:00
BHMNCPNST01,334,485,4,average,0.688659793814433,14,Medium,2016-12-15 14:00:00
BHMNCPNST01,332,485,4,average,0.6845360824742268,14,Medium,2016-12-15 14:26:00
BHMNCPNST01,326,485,2,average,0.6721649484536083,15,Medium,2016-12-15 15:00:00
BHMNCPNST01,326,485,2,low,0.6721649484536083,15,Medium,2016-12-15 15:26:00
BHMNCPNST01,320,485,2,low,0.6597938144329897,16,Medium,2016-12-15 16:03:00
BHMNCPNST01,315,485,1,low,0.6494845360824743,16,Medium,2016-12-15 16:30:00
BHMNCPNST01,259,485,1,low,0.534020618556701,7,Medium,2016-12-16 07:59:00
BHMNCPNST01,277,485,2,low,0.5711340206185567,8,Medium,2016-12-16 08:30:00
BHMNCPNST01,284,485,2,low,0.5855670103092784,9,Medium,2016-12-16 09:03:00
BHMNCPNST01,292,485,2,low,0.6020618556701031,9,Medium,2016-12-16 09:30:00
BHMNCPNST01,288,485,3,low,0.5938144329896907,10,Medium,2016-12-16 10:03:00
BHMNCPNST01,281,485,3,low,0.5793814432989691,10,Medium,2016-12-16 10:29:00
BHMNCPNST01,275,485,5,average,0.5670103092783505,11,Medium,2016-12-16 11:03:00
BHMNCPNST01,269,485,5,average,0.554639175257732,11,Medium,2016-12-16 11:30:00
BHMNCPNST01,261,485,7,high,0.5381443298969072,11,Medium,2016-12-16 11:56:00
BHMNCPNST01,258,485,5,average,0.5319587628865979,12,Medium,2016-12-16 12:30:00
BHMNCPNST01,251,485,7,high,0.5175257731958763,12,Medium,2016-12-16 12:56:00
BHMNCPNST01,254,485,7,high,0.5237113402061856,13,Medium,2016-12-16 13:30:00
BHMNCPNST01,258,485,5,average,0.5319587628865979,13,Medium,2016-12-16 13:56:00
BHMNCPNST01,260,485,4,average,0.5360824742268041,14,Medium,2016-12-16 14:23:00
BHMNCPNST01,274,485,4,average,0.5649484536082474,14,Medium,2016-12-16 14:56:00
BHMNCPNST01,282,485,2,low,0.5814432989690722,15,Medium,2016-12-16 15:30:00
BHMNCPNST01,265,485,2,low,0.5463917525773195,16,Medium,2016-12-16 16:03:00
BHMNCPNST01,275,485,2,average,0.5670103092783505,16,Medium,2016-12-16 16:30:00
BHMNCPNST01,228,485,1,low,0.47010309278350515,7,Medium,2016-12-17 07:53:00
BHMNCPNST01,233,485,2,average,0.48041237113402063,8,Medium,2016-12-17 08:19:00
BHMNCPNST01,238,485,2,low,0.49072164948453606,8,Medium,2016-12-17 08:53:00
BHMNCPNST01,239,485,2,low,0.4927835051546392,9,Medium,2016-12-17 09:26:00
BHMNCPNST01,233,485,3,average,0.48041237113402063,9,Medium,2016-12-17 09:59:00
BHMNCPNST01,235,485,4,average,0.4845360824742268,10,Medium,2016-12-17 10:33:00
BHMNCPNST01,233,485,5,average,0.48041237113402063,11,Medium,2016-12-17 11:00:00
BHMNCPNST01,240,485,5,average,0.4948453608247423,11,Medium,2016-12-17 11:33:00
BHMNCPNST01,257,485,7,high,0.5298969072164949,12,Medium,2016-12-17 12:00:00
BHMNCPNST01,271,485,7,high,0.5587628865979382,12,Medium,2016-12-17 12:26:00
BHMNCPNST01,298,485,7,high,0.6144329896907217,13,Medium,2016-12-17 13:00:00
BHMNCPNST01,324,485,7,high,0.668041237113402,13,Medium,2016-12-17 13:27:00
BHMNCPNST01,356,485,4,average,0.734020618556701,14,Medium,2016-12-17 14:00:00
BHMNCPNST01,379,485,4,average,0.7814432989690722,14,Low,2016-12-17 14:30:00
BHMNCPNST01,384,485,3,low,0.7917525773195876,15,Low,2016-12-17 15:03:00
BHMNCPNST01,383,485,2,low,0.7896907216494845,15,Low,2016-12-17 15:30:00
BHMNCPNST01,395,485,2,low,0.8144329896907216,15,Low,2016-12-17 15:57:00
BHMNCPNST01,386,485,2,low,0.7958762886597938,16,Low,2016-12-17 16:30:00
BHMNCPNST01,175,485,3,low,0.36082474226804123,8,Medium,2016-12-18 08:03:00
BHMNCPNST01,173,485,3,average,0.35670103092783506,8,Medium,2016-12-18 08:16:00
BHMNCPNST01,175,485,2,low,0.36082474226804123,8,Medium,2016-12-18 08:50:00
BHMNCPNST01,176,485,3,low,0.3628865979381443,9,Medium,2016-12-18 09:30:00
BHMNCPNST01,176,485,3,low,0.3628865979381443,9,Medium,2016-12-18 09:50:00
BHMNCPNST01,180,485,5,average,0.3711340206185567,10,Medium,2016-12-18 10:30:00
BHMNCPNST01,187,485,9,high,0.38556701030927837,11,Medium,2016-12-18 11:03:00
BHMNCPNST01,174,485,6,average,0.35876288659793815,11,Medium,2016-12-18 11:30:00
BHMNCPNST01,175,485,10,high,0.36082474226804123,12,Medium,2016-12-18 12:03:00
BHMNCPNST01,201,485,10,high,0.4144329896907217,12,Medium,2016-12-18 12:30:00
BHMNCPNST01,216,485,10,high,0.44536082474226807,12,Medium,2016-12-18 12:56:00
BHMNCPNST01,235,485,7,average,0.4845360824742268,13,Medium,2016-12-18 13:30:00
BHMNCPNST01,247,485,5,average,0.5092783505154639,14,Medium,2016-12-18 14:03:00
BHMNCPNST01,251,485,5,average,0.5175257731958763,14,Medium,2016-12-18 14:30:00
BHMNCPNST01,251,485,6,average,0.5175257731958763,14,Medium,2016-12-18 14:50:00
BHMNCPNST01,238,485,3,low,0.49072164948453606,15,Medium,2016-12-18 15:30:00
BHMNCPNST01,235,485,3,low,0.4845360824742268,16,Medium,2016-12-18 16:03:00
BHMNCPNST01,210,485,3,low,0.4329896907216495,16,Medium,2016-12-18 16:30:00
BHMNCPNST01,147,485,1,low,0.3030927835051546,8,Medium,2016-12-19 08:03:00
BHMNCPNST01,155,485,1,low,0.31958762886597936,8,Medium,2016-12-19 08:30:00
BHMNCPNST01,170,485,2,low,0.35051546391752575,9,Medium,2016-12-19 09:03:00
BHMNCPNST01,186,485,2,low,0.3835051546391753,9,Medium,2016-12-19 09:30:00
BHMNCPNST01,198,485,1,low,0.40824742268041236,9,Medium,2016-12-19 09:56:00
BHMNCPNST01,212,485,5,high,0.43711340206185567,10,Medium,2016-12-19 10:30:00
BHMNCPNST01,221,485,5,average,0.4556701030927835,11,Medium,2016-12-19 11:03:00
BHMNCPNST01,231,485,5,average,0.4762886597938144,11,Medium,2016-12-19 11:30:00
BHMNCPNST01,238,485,7,high,0.49072164948453606,12,Medium,2016-12-19 12:03:00
BHMNCPNST01,249,485,7,high,0.51340206185567,12,Medium,2016-12-19 12:30:00
BHMNCPNST01,263,485,7,high,0.5422680412371134,13,Medium,2016-12-19 13:03:00
BHMNCPNST01,272,485,6,high,0.5608247422680412,13,Medium,2016-12-19 13:23:00
BHMNCPNST01,291,485,4,average,0.6,14,Medium,2016-12-19 14:03:00
BHMNCPNST01,297,485,4,average,0.6123711340206186,14,Medium,2016-12-19 14:30:00
BHMNCPNST01,303,485,2,low,0.6247422680412371,15,Medium,2016-12-19 15:03:00
BHMNCPNST01,298,485,2,low,0.6144329896907217,15,Medium,2016-12-19 15:29:00
BHMNCPNST01,272,485,2,low,0.5608247422680412,16,Medium,2016-12-19 16:03:00
BHMNCPNST01,257,485,2,low,0.5298969072164949,16,Medium,2016-12-19 16:30:00
Broad Street,178,690,2,low,0.2579710144927536,7,Low,2016-10-04 07:59:00
Broad Street,269,690,2,low,0.3898550724637681,8,Medium,2016-10-04 08:25:00
Broad Street,415,690,3,low,0.6014492753623188,8,Medium,2016-10-04 08:59:00
Broad Street,530,690,2,low,0.7681159420289855,9,Low,2016-10-04 09:32:00
Broad Street,600,690,2,low,0.8695652173913043,9,Low,2016-10-04 09:59:00
Broad Street,642,690,4,low,0.9304347826086956,10,Low,2016-10-04 10:26:00
Broad Street,675,690,4,average,0.9782608695652174,10,Low,2016-10-04 10:59:00
Broad Street,672,690,6,average,0.9739130434782609,11,High,2016-10-04 11:25:00
Broad Street,677,690,7,high,0.981159420289855,11,High,2016-10-04 11:59:00
Broad Street,683,690,9,high,0.9898550724637681,12,High,2016-10-04 12:29:00
Broad Street,660,690,8,high,0.9565217391304348,13,High,2016-10-04 13:02:00
Broad Street,648,690,8,high,0.9391304347826087,13,High,2016-10-04 13:29:00
Broad Street,639,690,6,high,0.9260869565217391,14,High,2016-10-04 14:02:00
Broad Street,621,690,4,average,0.9,14,Low,2016-10-04 14:29:00
Broad Street,606,690,5,average,0.8782608695652174,14,Low,2016-10-04 14:57:00
Broad Street,581,690,2,low,0.8420289855072464,15,Low,2016-10-04 15:30:00
Broad Street,534,690,2,low,0.7739130434782608,16,Low,2016-10-04 16:04:00
Broad Street,466,690,2,average,0.6753623188405797,16,Medium,2016-10-04 16:31:00
Broad Street,180,690,2,low,0.2608695652173913,7,Low,2016-10-05 07:57:00
Broad Street,294,690,2,low,0.4260869565217391,8,Medium,2016-10-05 08:30:00
Broad Street,424,690,2,low,0.6144927536231884,9,Medium,2016-10-05 09:04:00
Broad Street,510,690,2,low,0.7391304347826086,9,Medium,2016-10-05 09:30:00
Broad Street,572,690,3,low,0.8289855072463768,10,Low,2016-10-05 10:04:00
Broad Street,598,690,4,average,0.8666666666666667,10,Low,2016-10-05 10:30:00
Broad Street,624,690,6,average,0.9043478260869565,11,High,2016-10-05 11:04:00
Broad Street,634,690,5,average,0.9188405797101449,11,Low,2016-10-05 11:30:00
Broad Street,653,690,8,high,0.946376811594203,12,High,2016-10-05 12:04:00
Broad Street,662,690,8,high,0.9594202898550724,12,High,2016-10-05 12:30:00
Broad Street,665,690,6,average,0.9637681159420289,12,High,2016-10-05 12:57:00
Broad Street,669,690,7,high,0.9695652173913043,13,High,2016-10-05 13:30:00
Broad Street,662,690,6,average,0.9594202898550724,13,High,2016-10-05 13:57:00
Broad Street,653,690,4,average,0.946376811594203,14,Low,2016-10-05 14:30:00
Broad Street,632,690,6,high,0.9159420289855073,14,High,2016-10-05 14:57:00
Broad Street,592,690,3,low,0.8579710144927536,15,Low,2016-10-05 15:30:00
Broad Street,550,690,2,low,0.7971014492753623,16,Low,2016-10-05 16:04:00
Broad Street,494,690,2,low,0.7159420289855073,16,Medium,2016-10-05 16:30:00
Broad Street,187,690,2,average,0.2710144927536232,7,Low,2016-10-06 07:57:00
Broad Street,293,690,2,low,0.4246376811594203,8,Medium,2016-10-06 08:30:00
Broad Street,419,690,2,low,0.6072463768115942,8,Medium,2016-10-06 08:57:00
Broad Street,494,690,3,average,0.7159420289855073,9,Medium,2016-10-06 09:30:00
Broad Street,568,690,3,low,0.8231884057971014,10,Low,2016-10-06 10:03:00
Broad Street,618,690,4,average,0.8956521739130435,10,Low,2016-10-06 10:30:00
Broad Street,645,690,4,average,0.9347826086956522,10,Low,2016-10-06 10:57:00
Broad Street,657,690,6,average,0.9521739130434783,11,High,2016-10-06 11:30:00
Broad Street,673,690,9,high,0.9753623188405797,12,High,2016-10-06 12:04:00
Broad Street,680,690,8,high,0.9855072463768116,12,High,2016-10-06 12:30:00
Broad Street,672,690,8,high,0.9739130434782609,12,High,2016-10-06 12:57:00
Broad Street,671,690,6,average,0.972463768115942,13,High,2016-10-06 13:30:00
Broad Street,666,690,6,average,0.9652173913043478,13,High,2016-10-06 13:57:00
Broad Street,644,690,5,average,0.9333333333333333,14,Low,2016-10-06 14:30:00
Broad Street,629,690,2,low,0.9115942028985508,15,Low,2016-10-06 15:04:00
Broad Street,594,690,3,low,0.8608695652173913,15,Low,2016-10-06 15:31:00
Broad Street,565,690,2,low,0.8188405797101449,16,Low,2016-10-06 16:04:00
Broad Street,500,690,3,average,0.7246376811594203,16,Medium,2016-10-06 16:30:00
Broad Street,173,690,1,low,0.25072463768115943,8,Low,2016-10-07 08:03:00
Broad Street,275,690,2,low,0.39855072463768115,8,Medium,2016-10-07 08:30:00
Broad Street,396,690,2,low,0.5739130434782609,9,Medium,2016-10-07 09:04:00
Broad Street,451,690,2,low,0.6536231884057971,9,Medium,2016-10-07 09:30:00
Broad Street,482,690,3,average,0.6985507246376812,9,Medium,2016-10-07 09:57:00
Broad Street,508,690,5,average,0.736231884057971,10,Medium,2016-10-07 10:30:00
Broad Street,528,690,4,average,0.7652173913043478,10,Low,2016-10-07 10:57:00
Broad Street,532,690,6,average,0.7710144927536232,11,High,2016-10-07 11:30:00
Broad Street,545,690,8,high,0.7898550724637681,12,High,2016-10-07 12:03:00
Broad Street,544,690,9,high,0.7884057971014493,12,High,2016-10-07 12:30:00
Broad Street,540,690,7,high,0.782608695652174,13,High,2016-10-07 13:04:00
Broad Street,542,690,8,high,0.7855072463768116,13,High,2016-10-07 13:30:00
Broad Street,545,690,5,average,0.7898550724637681,14,Low,2016-10-07 14:03:00
Broad Street,527,690,4,average,0.763768115942029,14,Low,2016-10-07 14:30:00
Broad Street,515,690,2,low,0.7463768115942029,15,Medium,2016-10-07 15:04:00
Broad Street,495,690,3,low,0.717391304347826,15,Medium,2016-10-07 15:30:00
Broad Street,475,690,2,low,0.6884057971014492,15,Medium,2016-10-07 15:57:00
Broad Street,434,690,2,low,0.6289855072463768,16,Medium,2016-10-07 16:30:00
Broad Street,82,690,1,low,0.11884057971014493,7,Low,2016-10-08 07:57:00
Broad Street,86,690,1,low,0.1246376811594203,8,Low,2016-10-08 08:30:00
Broad Street,93,690,2,low,0.13478260869565217,8,Low,2016-10-08 08:57:00
Broad Street,91,690,2,low,0.1318840579710145,9,Low,2016-10-08 09:30:00
Broad Street,95,690,3,low,0.13768115942028986,10,Low,2016-10-08 10:04:00
Broad Street,108,690,3,average,0.1565217391304348,10,Low,2016-10-08 10:30:00
Broad Street,118,690,3,average,0.17101449275362318,10,Low,2016-10-08 10:57:00
Broad Street,119,690,4,average,0.17246376811594202,11,Low,2016-10-08 11:30:00
Broad Street,126,690,6,high,0.1826086956521739,12,Low,2016-10-08 12:04:00
Broad Street,127,690,6,high,0.18405797101449275,12,Low,2016-10-08 12:30:00
Broad Street,141,690,6,high,0.20434782608695654,13,Low,2016-10-08 13:04:00
Broad Street,150,690,7,high,0.21739130434782608,13,Low,2016-10-08 13:30:00
Broad Street,160,690,3,average,0.2318840579710145,14,Low,2016-10-08 14:03:00
Broad Street,168,690,4,average,0.24347826086956523,14,Low,2016-10-08 14:30:00
Broad Street,187,690,3,average,0.2710144927536232,14,Low,2016-10-08 14:57:00
Broad Street,185,690,2,average,0.26811594202898553,15,Low,2016-10-08 15:30:00
Broad Street,197,690,2,low,0.2855072463768116,16,Low,2016-10-08 16:04:00
Broad Street,213,690,2,low,0.30869565217391304,16,Medium,2016-10-08 16:30:00
Broad Street,69,690,2,average,0.1,8,Low,2016-10-09 08:04:00
Broad Street,68,690,2,low,0.09855072463768116,8,Low,2016-10-09 08:30:00
Broad Street,66,690,3,average,0.09565217391304348,9,Low,2016-10-09 09:04:00
Broad Street,66,690,2,low,0.09565217391304348,9,Low,2016-10-09 09:30:00
Broad Street,71,690,3,average,0.10289855072463767,9,Low,2016-10-09 09:57:00
Broad Street,90,690,4,average,0.13043478260869565,10,Low,2016-10-09 10:30:00
Broad Street,101,690,5,average,0.1463768115942029,11,Low,2016-10-09 11:04:00
Broad Street,109,690,6,average,0.15797101449275364,11,Low,2016-10-09 11:30:00
Broad Street,108,690,8,high,0.1565217391304348,11,Low,2016-10-09 11:57:00
Broad Street,96,690,9,high,0.1391304347826087,12,Low,2016-10-09 12:30:00
Broad Street,113,690,8,high,0.16376811594202897,13,Low,2016-10-09 13:04:00
Broad Street,113,690,8,high,0.16376811594202897,13,Low,2016-10-09 13:30:00
Broad Street,133,690,5,average,0.1927536231884058,14,Low,2016-10-09 14:03:00
Broad Street,137,690,7,high,0.19855072463768117,14,Low,2016-10-09 14:30:00
Broad Street,151,690,2,low,0.21884057971014492,15,Low,2016-10-09 15:04:00
Broad Street,143,690,3,low,0.2072463768115942,15,Low,2016-10-09 15:30:00
Broad Street,155,690,3,average,0.2246376811594203,16,Low,2016-10-09 16:03:00
Broad Street,160,690,2,low,0.2318840579710145,16,Low,2016-10-09 16:30:00
Broad Street,168,690,1,low,0.24347826086956523,8,Low,2016-10-10 08:04:00
Broad Street,276,690,2,low,0.4,8,Medium,2016-10-10 08:30:00
Broad Street,408,690,2,low,0.591304347826087,9,Medium,2016-10-10 09:04:00
Broad Street,480,690,3,low,0.6956521739130435,9,Medium,2016-10-10 09:30:00
Broad Street,541,690,4,average,0.7840579710144927,10,Low,2016-10-10 10:03:00
Broad Street,559,690,4,average,0.8101449275362319,10,Low,2016-10-10 10:30:00
Broad Street,564,690,4,average,0.8173913043478261,10,Low,2016-10-10 10:57:00
Broad Street,580,690,5,average,0.8405797101449275,11,Low,2016-10-10 11:30:00
Broad Street,615,690,6,average,0.8913043478260869,11,High,2016-10-10 11:57:00
Broad Street,624,690,9,high,0.9043478260869565,12,High,2016-10-10 12:30:00
Broad Street,625,690,8,high,0.9057971014492754,13,High,2016-10-10 13:04:00
Broad Street,603,690,8,high,0.8739130434782608,13,High,2016-10-10 13:30:00
Broad Street,608,690,5,average,0.881159420289855,14,Low,2016-10-10 14:03:00
Broad Street,585,690,5,average,0.8478260869565217,14,Low,2016-10-10 14:30:00
Broad Street,565,690,4,average,0.8188405797101449,14,Low,2016-10-10 14:57:00
Broad Street,541,690,3,low,0.7840579710144927,15,Low,2016-10-10 15:30:00
Broad Street,517,690,3,average,0.7492753623188406,15,Medium,2016-10-10 15:57:00
Broad Street,462,690,2,low,0.6695652173913044,16,Medium,2016-10-10 16:30:00
Broad Street,181,690,2,low,0.26231884057971017,8,Low,2016-10-11 08:04:00
Broad Street,280,690,3,low,0.4057971014492754,8,Medium,2016-10-11 08:30:00
Broad Street,397,690,2,low,0.5753623188405798,8,Medium,2016-10-11 08:57:00
Broad Street,498,690,2,low,0.7217391304347827,9,Medium,2016-10-11 09:30:00
Broad Street,564,690,2,low,0.8173913043478261,9,Low,2016-10-11 09:57:00
Broad Street,615,690,6,high,0.8913043478260869,10,High,2016-10-11 10:30:00
Broad Street,638,690,5,average,0.9246376811594202,10,Low,2016-10-11 10:57:00
Broad Street,647,690,6,average,0.9376811594202898,11,High,2016-10-11 11:30:00
Broad Street,664,690,9,high,0.9623188405797102,12,High,2016-10-11 12:03:00
Broad Street,669,690,9,high,0.9695652173913043,12,High,2016-10-11 12:30:00
Broad Street,672,690,5,average,0.9739130434782609,13,Low,2016-10-11 13:04:00
Broad Street,674,690,8,high,0.9768115942028985,13,High,2016-10-11 13:31:00
Broad Street,658,690,4,average,0.9536231884057971,14,Low,2016-10-11 14:04:00
Broad Street,635,690,4,average,0.9202898550724637,14,Low,2016-10-11 14:30:00
Broad Street,616,690,3,low,0.8927536231884058,15,Low,2016-10-11 15:03:00
Broad Street,580,690,3,low,0.8405797101449275,15,Low,2016-10-11 15:33:00
Broad Street,548,690,3,average,0.7942028985507247,16,Low,2016-10-11 16:01:00
Broad Street,507,690,2,low,0.7347826086956522,16,Medium,2016-10-11 16:26:00
Broad Street,187,690,1,low,0.2710144927536232,8,Low,2016-10-12 08:04:00
Broad Street,285,690,2,low,0.41304347826086957,8,Medium,2016-10-12 08:31:00
Broad Street,425,690,3,low,0.6159420289855072,9,Medium,2016-10-12 09:03:00
Broad Street,485,690,3,low,0.7028985507246377,9,Medium,2016-10-12 09:26:00
Broad Street,564,690,3,average,0.8173913043478261,10,Low,2016-10-12 10:01:00
Broad Street,623,690,4,average,0.9028985507246376,10,Low,2016-10-12 10:31:00
Broad Street,659,690,5,average,0.9550724637681159,11,Low,2016-10-12 11:04:00
Broad Street,666,690,5,average,0.9652173913043478,11,Low,2016-10-12 11:31:00
Broad Street,676,690,8,high,0.9797101449275363,12,High,2016-10-12 12:04:00
Broad Street,667,690,9,high,0.9666666666666667,12,High,2016-10-12 12:31:00
Broad Street,651,690,7,high,0.9434782608695652,13,High,2016-10-12 13:04:00
Broad Street,639,690,6,average,0.9260869565217391,13,High,2016-10-12 13:34:00
Broad Street,640,690,6,high,0.927536231884058,14,High,2016-10-12 14:03:00
Broad Street,635,690,4,average,0.9202898550724637,14,Low,2016-10-12 14:34:00
Broad Street,618,690,3,average,0.8956521739130435,15,Low,2016-10-12 15:01:00
Broad Street,589,690,3,low,0.8536231884057971,15,Low,2016-10-12 15:30:00
Broad Street,548,690,3,low,0.7942028985507247,15,Low,2016-10-12 15:57:00
Broad Street,496,690,2,low,0.7188405797101449,16,Medium,2016-10-12 16:31:00
Broad Street,169,690,1,low,0.24492753623188407,7,Low,2016-10-13 07:57:00
Broad Street,265,690,2,low,0.38405797101449274,8,Medium,2016-10-13 08:31:00
Broad Street,396,690,2,low,0.5739130434782609,9,Medium,2016-10-13 09:04:00
Broad Street,474,690,2,low,0.6869565217391305,9,Medium,2016-10-13 09:31:00
Broad Street,526,690,2,low,0.7623188405797101,9,Low,2016-10-13 09:57:00
Broad Street,553,690,5,average,0.8014492753623188,10,Low,2016-10-13 10:31:00
Broad Street,573,690,5,average,0.8304347826086956,11,Low,2016-10-13 11:04:00
Broad Street,594,690,5,average,0.8608695652173913,11,Low,2016-10-13 11:31:00
Broad Street,610,690,5,average,0.8840579710144928,11,Low,2016-10-13 11:57:00
Broad Street,614,690,9,high,0.8898550724637682,12,High,2016-10-13 12:31:00
Broad Street,610,690,6,average,0.8840579710144928,13,High,2016-10-13 13:04:00
Broad Street,609,690,6,average,0.8826086956521739,13,High,2016-10-13 13:31:00
Broad Street,602,690,5,average,0.8724637681159421,13,Low,2016-10-13 13:57:00
Broad Street,576,690,4,average,0.8347826086956521,14,Low,2016-10-13 14:31:00
Broad Street,568,690,3,average,0.8231884057971014,15,Low,2016-10-13 15:04:00
Broad Street,545,690,3,average,0.7898550724637681,15,Low,2016-10-13 15:31:00
Broad Street,512,690,2,low,0.7420289855072464,16,Medium,2016-10-13 16:04:00
Broad Street,455,690,2,low,0.6594202898550725,16,Medium,2016-10-13 16:31:00
Broad Street,170,690,2,average,0.2463768115942029,8,Low,2016-10-14 08:01:00
Broad Street,251,690,2,low,0.36376811594202896,8,Medium,2016-10-14 08:27:00
Broad Street,380,690,2,low,0.5507246376811594,9,Medium,2016-10-14 09:01:00
Broad Street,430,690,3,low,0.6231884057971014,9,Medium,2016-10-14 09:27:00
Broad Street,482,690,3,low,0.6985507246376812,10,Medium,2016-10-14 10:01:00
Broad Street,510,690,3,low,0.7391304347826086,10,Medium,2016-10-14 10:27:00
Broad Street,530,690,5,average,0.7681159420289855,11,Low,2016-10-14 11:01:00
Broad Street,543,690,5,average,0.7869565217391304,11,Low,2016-10-14 11:27:00
Broad Street,552,690,8,high,0.8,12,High,2016-10-14 12:01:00
Broad Street,553,690,8,high,0.8014492753623188,12,High,2016-10-14 12:27:00
Broad Street,556,690,5,average,0.8057971014492754,13,Low,2016-10-14 13:01:00
Broad Street,565,690,8,high,0.8188405797101449,13,High,2016-10-14 13:27:00
Broad Street,568,690,4,average,0.8231884057971014,14,Low,2016-10-14 14:01:00
Broad Street,545,690,4,average,0.7898550724637681,14,Low,2016-10-14 14:34:00
Broad Street,512,690,3,low,0.7420289855072464,15,Medium,2016-10-14 15:01:00
Broad Street,499,690,3,low,0.7231884057971014,15,Medium,2016-10-14 15:27:00
Broad Street,484,690,2,low,0.7014492753623188,16,Medium,2016-10-14 16:01:00
Broad Street,436,690,2,average,0.6318840579710145,16,Medium,2016-10-14 16:34:00
Broad Street,73,690,2,low,0.10579710144927536,8,Low,2016-10-15 08:01:00
Broad Street,91,690,2,low,0.1318840579710145,8,Low,2016-10-15 08:34:00
Broad Street,100,690,2,average,0.14492753623188406,9,Low,2016-10-15 09:01:00
Broad Street,103,690,2,low,0.1492753623188406,9,Low,2016-10-15 09:27:00
Broad Street,115,690,2,low,0.16666666666666666,10,Low,2016-10-15 10:01:00
Broad Street,132,690,3,average,0.19130434782608696,10,Low,2016-10-15 10:27:00
Broad Street,136,690,6,high,0.19710144927536233,11,Low,2016-10-15 11:01:00
Broad Street,149,690,5,average,0.21594202898550724,11,Low,2016-10-15 11:27:00
Broad Street,154,690,7,high,0.22318840579710145,12,Low,2016-10-15 12:01:00
Broad Street,153,690,7,high,0.2217391304347826,12,Low,2016-10-15 12:27:00
Broad Street,164,690,4,average,0.23768115942028986,13,Low,2016-10-15 13:01:00
